"rep","n","method","R2","RMSE"
43,20,"scad",-1.51142665217459,5.06406468064651
43,50,"scad",0.151671639526747,3.02780093271205
43,100,"scad",-0.0314409921268575,3.77308341105634
43,250,"scad",0.141110071949014,3.56459665787117
43,500,"scad",0.285679496070929,3.4544048943208
43,1000,"scad",0.291526458673934,3.22385395826926
44,10,"scad",-18.03081702662,9.64174259044325
44,20,"scad",-0.12104267511328,4.64898640990489
44,50,"scad",-0.130570723964196,4.71020018942222
44,100,"scad",-0.0567614410916626,4.23997781456864
44,250,"scad",-0.0310250112293986,4.19840012548056
44,500,"scad",0.238653500766424,3.79963950320017
44,1000,"scad",0.544361161476379,3.12722390088634
45,10,"scad",-12.3583244582315,8.59891682388565
45,20,"scad",-1.15755949231472,5.11204576694415
45,50,"scad",-0.217197533807596,4.45176280399841
45,100,"scad",-0.0433866653633566,3.68900010103469
45,250,"scad",0.208964470110024,3.13259360305031
45,500,"scad",0.148443342938963,3.96059841352749
45,1000,"scad",0.374253033271181,3.27602415130264
46,10,"scad",-6.73162374990204,3.47041207994153
46,20,"scad",-1.86735678019739,5.17812185494019
46,50,"scad",-0.0653573266927145,4.30240938401125
46,100,"scad",-0.278519402357373,4.229174416967
46,250,"scad",0.131545728101768,3.75154237346691
46,500,"scad",0.142699978935743,3.42417784035725
46,1000,"scad",0.380620714975821,3.45404734400271
47,10,"scad",-3.82948774357068,6.18850324684945
47,20,"scad",-0.0863417767711441,1.2072811707988
47,50,"scad",0.00635912139312778,4.17140496665524
47,100,"scad",0.00765854952126921,3.13656861323808
47,250,"scad",0.064173923492409,4.78140161292863
47,500,"scad",0.222900925292442,3.95482119860876
47,1000,"scad",0.414853494420573,3.37182057412292
48,10,"scad",-2.34995882775042,3.92468743994345
48,20,"scad",-1.03257607564093,4.24163777857799
48,50,"scad",-0.248869192293144,5.06058702142538
48,100,"scad",-0.167815385691273,4.16570357051162
48,250,"scad",0.247050068649842,3.82903086401571
48,500,"scad",0.286515732454191,3.28154987138672
48,1000,"scad",0.408011770458393,3.20273676988701
49,10,"scad",-0.288671557165103,3.37143170367052
49,20,"scad",-0.115852343546585,6.47643299939964
49,50,"scad",-0.109954773654142,3.0241548256283
